up_left,mid_left,down_left,up_right,mid_right,down_right
"[428.0, 385.0]","[385.0, 485.0]","[289.0, 668.0]","[861.0, 385.0]","[910.0, 485.0]","[995.0, 668.0]"
"[427.9744567871094, 385.03887939453125]","[384.9465026855469, 485.0995788574219]","[288.85626220703125, 668.26806640625]","[861.2733764648438, 385.08990478515625]","[910.386474609375, 485.1908874511719]","[995.6300048828125, 668.4634399414062]"
"[428.02752685546875, 385.0404357910156]","[385.0133361816406, 485.079345703125]","[288.9610290527344, 668.1819458007812]","[861.3994140625, 385.1064453125]","[910.5252685546875, 485.2048645019531]","[995.7863159179688, 668.462646484375]"
"[427.9687805175781, 385.05255126953125]","[384.9193115234375, 485.12432861328125]","[288.779296875, 668.3208618164062]","[861.527587890625, 385.1553039550781]","[910.7059326171875, 485.31512451171875]","[996.086181640625, 668.7406005859375]"
"[427.9931640625, 385.0218505859375]","[384.9806823730469, 484.97216796875]","[288.97955322265625, 667.8385009765625]","[860.9991455078125, 385.1112365722656]","[909.9540405273438, 485.0906066894531]","[994.8575439453125, 668.0224609375]"
"[427.9716491699219, 385.00830078125]","[384.93646240234375, 485.0444641113281]","[288.8409729003906, 668.1524047851562]","[861.3259887695312, 385.05987548828125]","[910.4357299804688, 485.1501159667969]","[995.6710205078125, 668.400634765625]"
"[428.0015563964844, 385.0334777832031]","[384.9698486328125, 485.0738220214844]","[288.8846130371094, 668.1843872070312]","[861.2899169921875, 385.0736999511719]","[910.3771362304688, 485.1546936035156]","[995.5648193359375, 668.3722534179688]"
"[427.998291015625, 385.0341491699219]","[384.96893310546875, 485.10406494140625]","[288.8714599609375, 668.2993774414062]","[861.3055419921875, 385.05712890625]","[910.4290771484375, 485.163330078125]","[995.6965942382812, 668.4564208984375]"
"[428.0375671386719, 385.0419616699219]","[385.0179748535156, 485.10693359375]","[288.9446716308594, 668.27783203125]","[861.3834838867188, 385.0422668457031]","[910.5052490234375, 485.13323974609375]","[995.7593383789062, 668.3770141601562]"
"[428.0312194824219, 385.0389404296875]","[385.0207214355469, 485.0829772949219]","[288.97857666015625, 668.1973266601562]","[861.2308349609375, 385.0052490234375]","[910.3040161132812, 485.05657958984375]","[995.4568481445312, 668.1973876953125]"
"[428.05084228515625, 385.07135009765625]","[385.05462646484375, 485.1285400390625]","[289.0263366699219, 668.2898559570312]","[861.2057495117188, 385.0758972167969]","[910.30322265625, 485.1395263671875]","[995.5086669921875, 668.3181762695312]"
"[428.0909423828125, 384.9751892089844]","[385.133544921875, 484.9349365234375]","[289.23455810546875, 667.825927734375]","[860.9617919921875, 384.9471740722656]","[909.9346923828125, 484.89190673828125]","[994.8658447265625, 667.7457885742188]"
"[428.0526123046875, 385.07666015625]","[385.04730224609375, 485.145263671875]","[289.0007629394531, 668.3291015625]","[861.2512817382812, 385.0657653808594]","[910.3526000976562, 485.1419982910156]","[995.5668334960938, 668.34912109375]"
"[427.9578552246094, 385.1037292480469]","[384.9268798828125, 485.1795654296875]","[288.8337097167969, 668.3679809570312]","[861.3446655273438, 385.1807556152344]","[910.4771118164062, 485.3204040527344]","[995.7596435546875, 668.6742553710938]"
"[428.0408935546875, 385.08294677734375]","[385.0464172363281, 485.1429443359375]","[289.0324401855469, 668.2932739257812]","[861.1187133789062, 385.0722961425781]","[910.1815795898438, 485.1304016113281]","[995.3146362304688, 668.27734375]"
"[428.2969055175781, 385.1437683105469]","[385.303466796875, 485.2851867675781]","[289.2467346191406, 668.6200561523438]","[862.2755126953125, 385.25177001953125]","[911.6240844726562, 485.505615234375]","[997.326416015625, 669.1370849609375]"
"[427.9892883300781, 385.1024169921875]","[384.97216796875, 485.2244873046875]","[288.8818664550781, 668.5448608398438]","[861.2576293945312, 385.1012878417969]","[910.4065551757812, 485.2415771484375]","[995.7289428710938, 668.6133422851562]"
"[427.9803771972656, 385.0867614746094]","[384.9529724121094, 485.1968078613281]","[288.8487243652344, 668.4821166992188]","[861.3616333007812, 385.1044616699219]","[910.524169921875, 485.25787353515625]","[995.8733520507812, 668.6618041992188]"
"[428.03594970703125, 385.0339050292969]","[385.0272216796875, 485.1249084472656]","[288.9561767578125, 668.3992309570312]","[860.8756103515625, 384.8674011230469]","[909.8997192382812, 484.8622741699219]","[994.96728515625, 667.8964233398438]"
"[428.0625915527344, 385.11090087890625]","[385.0657958984375, 485.2286071777344]","[289.0166015625, 668.5391235351562]","[861.2028198242188, 385.11639404296875]","[910.3343505859375, 485.2386779785156]","[995.6192016601562, 668.56103515625]"
"[428.021484375, 385.1087341308594]","[385.0190124511719, 485.1798400878906]","[288.9871520996094, 668.3443603515625]","[861.3275756835938, 385.2051696777344]","[910.4495239257812, 485.3321533203125]","[995.7018432617188, 668.6361694335938]"
"[428.0451354980469, 385.0913391113281]","[385.0547790527344, 485.14959716796875]","[289.05084228515625, 668.2864990234375]","[861.1846923828125, 385.15496826171875]","[910.262451171875, 485.2356262207031]","[995.4223022460938, 668.4241333007812]"
"[428.0453186035156, 385.111572265625]","[385.0522155761719, 485.17608642578125]","[289.0428161621094, 668.3236083984375]","[861.2399291992188, 385.20172119140625]","[910.3343505859375, 485.3070373535156]","[995.5294189453125, 668.5530395507812]"
"[428.0429382324219, 385.1029052734375]","[385.0474548339844, 485.1557312011719]","[289.0406188964844, 668.2708740234375]","[861.21484375, 385.16357421875]","[910.2888793945312, 485.2493591308594]","[995.4406127929688, 668.4463500976562]"
"[427.930908203125, 385.0467224121094]","[384.91693115234375, 485.191162109375]","[288.7938232421875, 668.6404418945312]","[860.9520263671875, 385.041015625]","[910.1298828125, 485.18511962890625]","[995.5415649414062, 668.6344604492188]"
"[428.023193359375, 385.08782958984375]","[385.0128479003906, 485.1404113769531]","[288.9643249511719, 668.2855834960938]","[861.12890625, 385.1377258300781]","[910.1980590820312, 485.2102355957031]","[995.3510131835938, 668.40234375]"
"[427.9930419921875, 385.0987243652344]","[384.982421875, 485.14239501953125]","[288.9468688964844, 668.2454223632812]","[861.1453247070312, 385.1637878417969]","[910.2073974609375, 485.2457580566406]","[995.3414306640625, 668.444580078125]"
"[428.0069885253906, 385.0263671875]","[384.9926452636719, 485.05621337890625]","[288.9375, 668.1477661132812]","[861.4155883789062, 385.0810852050781]","[910.5609741210938, 485.1792907714844]","[995.8643798828125, 668.4529418945312]"
"[428.0586242675781, 385.02783203125]","[385.0462341308594, 485.063232421875]","[289.00323486328125, 668.1549682617188]","[861.29345703125, 385.0704650878906]","[910.3771362304688, 485.144287109375]","[995.5532836914062, 668.336181640625]"
"[428.0948486328125, 385.003173828125]","[385.1587219238281, 484.9951477050781]","[289.2738037109375, 667.9912719726562]","[860.8961791992188, 384.9620361328125]","[909.906494140625, 484.9098815917969]","[994.9171752929688, 667.7896118164062]"
"[428.0096130371094, 385.089599609375]","[384.99853515625, 485.16363525390625]","[288.9361572265625, 668.3663940429688]","[861.231689453125, 385.16815185546875]","[910.3544921875, 485.2851257324219]","[995.6204833984375, 668.5943603515625]"
"[428.0350341796875, 384.9539794921875]","[385.06903076171875, 485.0104675292969]","[289.0587463378906, 668.2863159179688]","[860.1292724609375, 384.6773376464844]","[909.0326538085938, 484.501708984375]","[993.8685913085938, 667.1751708984375]"
"[428.00970458984375, 385.0856018066406]","[385.00616455078125, 485.14056396484375]","[288.9788513183594, 668.2666015625]","[861.3111572265625, 385.1905212402344]","[910.4300537109375, 485.3163146972656]","[995.6784057617188, 668.6224975585938]"
"[427.99407958984375, 385.0704345703125]","[384.9822082519531, 485.109619140625]","[288.9454040527344, 668.1982421875]","[861.26318359375, 385.14501953125]","[910.35400390625, 485.243408203125]","[995.5444946289062, 668.4848022460938]"
"[428.0439147949219, 385.0]","[385.0334167480469, 484.974365234375]","[289.0336608886719, 667.8841552734375]","[861.22998046875, 385.025146484375]","[910.2360229492188, 485.0387268066406]","[995.2393798828125, 668.0540771484375]"
"[428.06011962890625, 385.08123779296875]","[385.04541015625, 485.1868896484375]","[288.9600524902344, 668.466796875]","[861.5941162109375, 385.1286926269531]","[910.8217163085938, 485.311279296875]","[996.3015747070312, 668.7988891601562]"
"[427.9626159667969, 385.0202941894531]","[384.94512939453125, 485.03021240234375]","[288.9070739746094, 668.0443725585938]","[861.345703125, 385.11907958984375]","[910.4481201171875, 485.2159118652344]","[995.6587524414062, 668.4563598632812]"
"[428.00750732421875, 385.0317077636719]","[384.9920349121094, 485.0745544433594]","[288.9376220703125, 668.1915893554688]","[861.2471313476562, 385.0458679199219]","[910.3394775390625, 485.1209716796875]","[995.5361938476562, 668.3260498046875]"
"[428.1330871582031, 384.9512023925781]","[385.1138610839844, 484.8127136230469]","[289.15216064453125, 667.428955078125]","[860.9072875976562, 384.9024353027344]","[909.6848754882812, 484.71783447265625]","[994.2042846679688, 667.2134399414062]"
"[428.01092529296875, 385.03973388671875]","[384.9795227050781, 484.9901123046875]","[288.9542236328125, 667.8192749023438]","[861.4548950195312, 385.2363586425781]","[910.4945678710938, 485.3141784667969]","[995.5642700195312, 668.4657592773438]"
"[427.86407470703125, 385.0622253417969]","[384.81146240234375, 485.0390319824219]","[288.727783203125, 667.9681396484375]","[860.9864501953125, 385.12469482421875]","[909.949462890625, 485.1421813964844]","[994.879638671875, 668.1741943359375]"
"[428.0349426269531, 384.9986267089844]","[384.9837951660156, 484.9633483886719]","[288.8736267089844, 667.928955078125]","[860.8961791992188, 384.9716796875]","[909.8164672851562, 484.8818664550781]","[994.6654663085938, 667.69921875]"
"[427.9572448730469, 385.0508117675781]","[384.9073181152344, 485.1204833984375]","[288.7489318847656, 668.35693359375]","[861.2592163085938, 385.1221618652344]","[910.4024047851562, 485.2337341308594]","[995.7243041992188, 668.5750732421875]"
"[428.2587585449219, 384.9545593261719]","[385.4064636230469, 485.1133117675781]","[289.50445556640625, 668.7789306640625]","[860.0155029296875, 384.6360168457031]","[909.1261596679688, 484.4913330078125]","[994.4122314453125, 667.3607177734375]"
"[427.91064453125, 385.1062927246094]","[384.82818603515625, 485.1656799316406]","[288.6457824707031, 668.309814453125]","[861.3828125, 385.19000244140625]","[910.4725952148438, 485.3229064941406]","[995.6730346679688, 668.658447265625]"
"[427.9815673828125, 385.0367431640625]","[384.9564514160156, 485.0838317871094]","[288.8787536621094, 668.2203979492188]","[861.180908203125, 385.0339660644531]","[910.2599487304688, 485.0990905761719]","[995.4335327148438, 668.2866821289062]"
"[427.8954162597656, 385.0875244140625]","[384.8690490722656, 485.1616516113281]","[288.7774658203125, 668.3697509765625]","[861.1353149414062, 385.12384033203125]","[910.2557373046875, 485.2414245605469]","[995.522705078125, 668.5650634765625]"
"[427.8777770996094, 385.0465087890625]","[384.79022216796875, 485.0656433105469]","[288.6466369628906, 668.0369873046875]","[861.7291259765625, 385.1398620605469]","[910.8419189453125, 485.316162109375]","[996.0681762695312, 668.7119140625]"
"[427.9892272949219, 385.153564453125]","[384.94970703125, 485.2863464355469]","[288.7989501953125, 668.67236328125]","[860.9811401367188, 385.1275634765625]","[910.0655517578125, 485.2239074707031]","[995.2732543945312, 668.5122680664062]"
"[427.8854064941406, 385.0462341308594]","[384.8430480957031, 485.0743408203125]","[288.7594299316406, 668.12744140625]","[861.1441650390625, 385.1006774902344]","[910.18701171875, 485.185302734375]","[995.2830200195312, 668.3873291015625]"
"[427.9676208496094, 385.08087158203125]","[384.9471435546875, 485.1112365722656]","[288.8934326171875, 668.1847534179688]","[861.2083129882812, 385.1737365722656]","[910.2808227539062, 485.2577819824219]","[995.43505859375, 668.4654541015625]"
"[427.980224609375, 385.06561279296875]","[384.9580383300781, 485.1383361816406]","[288.8759765625, 668.3377075195312]","[861.2198486328125, 385.11279296875]","[910.333984375, 485.2236022949219]","[995.583740234375, 668.5214233398438]"
"[427.798583984375, 385.1003112792969]","[384.6969299316406, 485.1561584472656]","[288.4931335449219, 668.2618408203125]","[861.4716186523438, 385.293212890625]","[910.5869750976562, 485.4972229003906]","[995.8404541015625, 668.984375]"
"[427.9842224121094, 385.0777282714844]","[384.9687194824219, 485.1391906738281]","[288.9077453613281, 668.3053588867188]","[861.1068725585938, 385.11383056640625]","[910.1783447265625, 485.1916198730469]","[995.3370971679688, 668.3972778320312]"
"[427.97381591796875, 385.067626953125]","[384.9597473144531, 485.10052490234375]","[288.9200439453125, 668.1787109375]","[861.1063842773438, 385.1475830078125]","[910.1522827148438, 485.21527099609375]","[995.2520141601562, 668.3767700195312]"
"[427.9813232421875, 385.02081298828125]","[384.9724426269531, 484.9830322265625]","[288.9971923828125, 667.833984375]","[861.0689086914062, 385.0783996582031]","[910.0157470703125, 485.0801086425781]","[994.892822265625, 668.0315551757812]"
"[427.94464111328125, 385.0669250488281]","[384.8876647949219, 485.10064697265625]","[288.78216552734375, 668.1494750976562]","[861.212158203125, 385.2064514160156]","[910.2280883789062, 485.3101806640625]","[995.2677612304688, 668.5304565429688]"
"[427.95843505859375, 385.06982421875]","[384.94769287109375, 485.1055908203125]","[288.9217224121094, 668.175048828125]","[861.1557006835938, 385.1468200683594]","[910.21630859375, 485.2369384765625]","[995.3441772460938, 668.4452514648438]"
"[427.9746398925781, 385.0820007324219]","[384.9563293457031, 485.1380310058594]","[288.90863037109375, 668.2537231445312]","[861.29052734375, 385.1543273925781]","[910.384521484375, 485.2751159667969]","[995.5811157226562, 668.5596923828125]"
"[428.2545166015625, 385.0887145996094]","[385.28472900390625, 485.2431945800781]","[289.24395751953125, 668.6451416015625]","[862.5014038085938, 385.2554931640625]","[912.0072021484375, 485.5865478515625]","[998.0376586914062, 669.4549560546875]"
"[427.8998107910156, 384.95751953125]","[384.8780517578125, 484.8826599121094]","[288.8737487792969, 667.6814575195312]","[860.8723754882812, 384.9986877441406]","[909.7879638671875, 484.9440002441406]","[994.6094970703125, 667.7920532226562]"
"[428.10711669921875, 385.0733337402344]","[385.1910400390625, 485.1161193847656]","[289.300048828125, 668.2861938476562]","[860.8207397460938, 385.1080627441406]","[909.90771484375, 485.1063537597656]","[995.0917358398438, 668.145263671875]"
"[428.0746765136719, 385.13275146484375]","[385.08685302734375, 485.3269348144531]","[288.97613525390625, 668.9337158203125]","[860.8060913085938, 385.0121154785156]","[909.948974609375, 485.07586669921875]","[995.2844848632812, 668.3377075195312]"
"[428.0192565917969, 385.0545654296875]","[385.037353515625, 485.0616455078125]","[289.09271240234375, 668.0247192382812]","[861.170654296875, 385.119140625]","[910.1875, 485.1649475097656]","[995.2050170898438, 668.22509765625]"
"[428.0306701660156, 385.07940673828125]","[385.0434875488281, 485.1286315917969]","[289.0506896972656, 668.2384033203125]","[861.2625732421875, 385.16162109375]","[910.3694458007812, 485.2650146484375]","[995.5885009765625, 668.51220703125]"
"[427.9111328125, 385.0436096191406]","[384.8677978515625, 485.0067138671875]","[288.7939758300781, 667.9061889648438]","[861.2831420898438, 385.33447265625]","[910.335205078125, 485.4244689941406]","[995.4434814453125, 668.6281127929688]"
"[427.66650390625, 384.9974365234375]","[384.56658935546875, 484.8897399902344]","[288.4522399902344, 667.5476684570312]","[861.1375122070312, 385.2804260253906]","[910.0728759765625, 485.35455322265625]","[994.9376831054688, 668.4719848632812]"
"[428.0220031738281, 385.0812683105469]","[385.01806640625, 485.122314453125]","[288.9744567871094, 668.2589721679688]","[861.0531616210938, 385.1695251464844]","[910.1175537109375, 485.22222900390625]","[995.2625122070312, 668.3758544921875]"
"[428.0182189941406, 385.087890625]","[385.0247802734375, 485.14990234375]","[288.9974060058594, 668.3319702148438]","[861.0679321289062, 385.1668701171875]","[910.15869140625, 485.2473449707031]","[995.3583374023438, 668.4671630859375]"
"[427.99298095703125, 385.1126708984375]","[384.9835510253906, 485.2005920410156]","[288.9356384277344, 668.4043579101562]","[861.320068359375, 385.20965576171875]","[910.4567260742188, 485.36810302734375]","[995.7459106445312, 668.7526245117188]"
"[428.03924560546875, 385.11785888671875]","[385.02728271484375, 485.21685791015625]","[288.95416259765625, 668.4745483398438]","[861.3914794921875, 385.2140197753906]","[910.556640625, 485.3691711425781]","[995.907470703125, 668.767333984375]"
"[428.0230407714844, 385.0938720703125]","[385.0230407714844, 485.1607971191406]","[288.9828796386719, 668.3492431640625]","[861.14892578125, 385.1731872558594]","[910.2506103515625, 485.2652282714844]","[995.4708862304688, 668.5100708007812]"
"[427.83349609375, 385.0702209472656]","[384.71484375, 485.2694396972656]","[288.3955078125, 668.7863159179688]","[862.0034790039062, 385.1764221191406]","[911.4047241210938, 485.5903625488281]","[997.280029296875, 669.6920166015625]"
"[428.01812744140625, 385.05816650390625]","[384.98931884765625, 485.1319274902344]","[288.89605712890625, 668.3180541992188]","[861.5330810546875, 385.1531677246094]","[910.7064819335938, 485.3103332519531]","[996.070068359375, 668.7137451171875]"
"[428.0870056152344, 385.14910888671875]","[385.0835876464844, 485.16943359375]","[289.0840759277344, 668.1641235351562]","[861.6846313476562, 385.4454650878906]","[910.8380126953125, 485.6328125]","[996.1412353515625, 669.04345703125]"
"[428.5478820800781, 385.35772705078125]","[385.6645812988281, 485.65289306640625]","[289.7386779785156, 669.37841796875]","[862.9968872070312, 385.697021484375]","[912.7173461914062, 486.2244567871094]","[999.1810913085938, 670.5423583984375]"
"[427.9778137207031, 385.16387939453125]","[384.97222900390625, 485.27911376953125]","[288.9446105957031, 668.4915161132812]","[861.8319091796875, 385.374267578125]","[911.1101684570312, 485.6918029785156]","[996.680419921875, 669.4346923828125]"
"[428.0879821777344, 385.107666015625]","[385.0398254394531, 485.247314453125]","[288.8473815917969, 668.6841430664062]","[861.2033081054688, 385.1893005371094]","[910.3544921875, 485.3259582519531]","[995.7073364257812, 668.73974609375]"
"[428.0107727050781, 385.121826171875]","[384.9783630371094, 485.20611572265625]","[288.9057312011719, 668.36279296875]","[861.5453491210938, 385.20263671875]","[910.67822265625, 485.3826904296875]","[995.950927734375, 668.7938232421875]"
"[428.0256042480469, 385.05963134765625]","[385.01373291015625, 485.1090393066406]","[288.9763488769531, 668.2080688476562]","[861.5193481445312, 385.138671875]","[910.6671752929688, 485.2779846191406]","[995.9682006835938, 668.6152954101562]"
"[428.0708923339844, 385.0148010253906]","[385.1019592285156, 485.0422668457031]","[289.1285705566406, 668.1611938476562]","[860.7801513671875, 384.9580383300781]","[909.7869262695312, 484.9227600097656]","[994.8123168945312, 667.8756103515625]"
"[427.9956970214844, 385.0778503417969]","[384.9652099609375, 485.1517028808594]","[288.8770751953125, 668.3283081054688]","[861.4248657226562, 385.1542053222656]","[910.5651245117188, 485.30316162109375]","[995.8623657226562, 668.6769409179688]"
"[428.02215576171875, 385.0757141113281]","[385.0084533691406, 485.1391906738281]","[288.9656066894531, 668.2723388671875]","[861.42333984375, 385.1300354003906]","[910.5491943359375, 485.2646484375]","[995.808837890625, 668.587890625]"
"[428.468505859375, 385.020263671875]","[385.5226135253906, 485.21539306640625]","[289.49176025390625, 668.7543334960938]","[862.6940307617188, 385.0209045410156]","[912.2532958984375, 485.3185729980469]","[998.3919677734375, 669.1458129882812]"
"[427.9944152832031, 385.0475769042969]","[384.9671325683594, 485.0791931152344]","[288.9093017578125, 668.1282348632812]","[861.52685546875, 385.1526794433594]","[910.6541748046875, 485.2854919433594]","[995.9120483398438, 668.599853515625]"
"[427.82904052734375, 385.1142272949219]","[384.73052978515625, 484.8605651855469]","[288.7465515136719, 667.0366821289062]","[860.522216796875, 385.3848571777344]","[909.0046997070312, 485.19012451171875]","[992.9010620117188, 667.4833374023438]"
"[427.9996337890625, 385.06585693359375]","[384.9908752441406, 485.0964660644531]","[288.9689636230469, 668.1439819335938]","[861.465576171875, 385.1772766113281]","[910.5961303710938, 485.3075866699219]","[995.8597412109375, 668.6149291992188]"
"[428.0743713378906, 385.04541015625]","[385.082275390625, 485.09271240234375]","[289.0758361816406, 668.2063598632812]","[861.3646240234375, 385.07489013671875]","[910.4860229492188, 485.16802978515625]","[995.7346801757812, 668.4050903320312]"
"[428.0833740234375, 385.0595397949219]","[385.10369873046875, 485.096435546875]","[289.13177490234375, 668.1710205078125]","[861.3473510742188, 385.10638427734375]","[910.4588012695312, 485.1973876953125]","[995.6824340820312, 668.4155883789062]"
"[428.0861511230469, 385.058837890625]","[385.10028076171875, 485.1036682128906]","[289.107177734375, 668.2080688476562]","[861.3860473632812, 385.1190490722656]","[910.5142822265625, 485.2200012207031]","[995.7753295898438, 668.47119140625]"
"[427.8672180175781, 385.1308898925781]","[384.7987060546875, 485.2281188964844]","[288.6581726074219, 668.4005737304688]","[862.1304321289062, 385.2073974609375]","[911.4710693359375, 485.5652770996094]","[997.181640625, 669.4561157226562]"
"[427.7854309082031, 385.0721435546875]","[384.6673583984375, 484.9904479980469]","[288.5513610839844, 667.62646484375]","[861.5220947265625, 385.25482177734375]","[910.4352416992188, 485.3583679199219]","[995.2326049804688, 668.48095703125]"
"[428.01055908203125, 385.0374450683594]","[385.0025329589844, 485.06793212890625]","[288.9797058105469, 668.1177978515625]","[861.5307006835938, 385.123046875]","[910.67822265625, 485.25299072265625]","[995.9752807617188, 668.5667114257812]"
"[428.0445861816406, 385.0314025878906]","[385.0550842285156, 485.0541076660156]","[289.066162109375, 668.0995483398438]","[861.3370361328125, 385.0732116699219]","[910.4422607421875, 485.15087890625]","[995.6533813476562, 668.3430786132812]"
"[428.22442626953125, 385.06854248046875]","[385.2836608886719, 485.25811767578125]","[289.2720947265625, 668.83837890625]","[860.9534301757812, 384.9964294433594]","[910.1448974609375, 485.09710693359375]","[995.5748901367188, 668.4404907226562]"
"[428.0389404296875, 385.0005187988281]","[385.08306884765625, 485.04931640625]","[289.11376953125, 668.2320556640625]","[861.0573120117188, 384.99737548828125]","[910.1979370117188, 485.042236328125]","[995.4971313476562, 668.2144165039062]"
"[428.09686279296875, 384.993896484375]","[385.17730712890625, 485.0643310546875]","[289.24212646484375, 668.343505859375]","[861.1729736328125, 384.95556640625]","[910.4138793945312, 485.0071105957031]","[995.9188842773438, 668.2400512695312]"
"[427.98321533203125, 385.1913146972656]","[384.9640808105469, 485.3824768066406]","[288.89910888671875, 668.7927856445312]","[861.2847290039062, 384.7153625488281]","[910.3876953125, 484.8327941894531]","[995.603515625, 668.1210327148438]"
"[427.74591064453125, 385.0275573730469]","[384.69091796875, 485.0518798828125]","[288.6815490722656, 667.9039916992188]","[861.7117309570312, 385.0489501953125]","[910.7900390625, 485.2879333496094]","[995.9207763671875, 668.738037109375]"
"[428.0108642578125, 385.09161376953125]","[385.0316467285156, 485.1153564453125]","[289.07977294921875, 668.1152954101562]","[861.6036987304688, 385.21466064453125]","[910.7680053710938, 485.36151123046875]","[996.0846557617188, 668.6849365234375]"
"[428.2994384765625, 385.1188659667969]","[385.39361572265625, 485.2843933105469]","[289.42364501953125, 668.8335571289062]","[861.4772338867188, 385.1744384765625]","[910.8380126953125, 485.31353759765625]","[996.596435546875, 668.7783813476562]"
"[427.9918212890625, 385.0681457519531]","[384.9892883300781, 485.0543518066406]","[288.98614501953125, 668.0092163085938]","[861.2969970703125, 385.2339172363281]","[910.3741455078125, 485.3038635253906]","[995.5260620117188, 668.4640502929688]"
"[428.0394287109375, 385.0910339355469]","[385.0255432128906, 485.10809326171875]","[289.0169372558594, 668.0886840820312]","[861.4415283203125, 385.1536865234375]","[910.4962158203125, 485.2386474609375]","[995.592041015625, 668.3984985351562]"
"[427.97760009765625, 385.0728759765625]","[384.9605407714844, 485.109619140625]","[288.9161376953125, 668.17822265625]","[861.40771484375, 385.0886535644531]","[910.5053100585938, 485.1650695800781]","[995.6953735351562, 668.3422241210938]"
"[428.04254150390625, 385.07696533203125]","[385.0518493652344, 485.12353515625]","[289.0550537109375, 668.2171020507812]","[861.4462280273438, 385.1383056640625]","[910.5856323242188, 485.25494384765625]","[995.8651123046875, 668.5341796875]"
