up_left,mid_left,down_left,up_right,mid_right,down_right
"[427.7686767578125, 385.0497131347656]","[384.62799072265625, 485.1539001464844]","[288.2898864746094, 668.4356689453125]","[861.9258422851562, 385.2855529785156]","[911.2106323242188, 485.5721130371094]","[996.8214111328125, 669.32421875]"
"[427.96893310546875, 385.1000671386719]","[384.94964599609375, 485.1505432128906]","[288.9131164550781, 668.2233276367188]","[861.5189208984375, 385.1919860839844]","[910.652099609375, 485.3505554199219]","[995.9193725585938, 668.7102661132812]"
"[428.0131530761719, 385.0875549316406]","[385.0137023925781, 485.1394958496094]","[289.0072326660156, 668.2318725585938]","[861.4063110351562, 385.1314392089844]","[910.5221557617188, 485.2486267089844]","[995.7528076171875, 668.516357421875]"
"[428.0208435058594, 385.0875244140625]","[384.991455078125, 485.19488525390625]","[288.8811950683594, 668.4677734375]","[861.6215209960938, 385.20526123046875]","[910.84423828125, 485.4097900390625]","[996.3131103515625, 668.9344482421875]"
"[427.7030334472656, 385.0993957519531]","[384.4801330566406, 485.1315612792969]","[288.13433837890625, 668.0116577148438]","[862.4169921875, 385.3849182128906]","[911.5653076171875, 485.7815856933594]","[996.8663330078125, 669.6332397460938]"
"[427.93377685546875, 385.0392150878906]","[384.89886474609375, 485.07537841796875]","[288.8436279296875, 668.0984497070312]","[861.6614990234375, 385.09912109375]","[910.8081665039062, 485.2647399902344]","[996.0982055664062, 668.6404418945312]"
"[428.11834716796875, 385.04248046875]","[385.1658935546875, 485.161865234375]","[289.1493225097656, 668.5714721679688]","[861.0430297851562, 385.044677734375]","[910.2407836914062, 485.1180725097656]","[995.6732788085938, 668.3980712890625]"
"[428.00677490234375, 385.09930419921875]","[384.87969970703125, 485.2817077636719]","[288.49365234375, 668.8855590820312]","[861.2903442382812, 385.20599365234375]","[910.5088500976562, 485.424560546875]","[996.0391235351562, 669.1110229492188]"
"[428.12005615234375, 385.0193176269531]","[385.15362548828125, 485.0823974609375]","[289.159423828125, 668.294921875]","[861.1937866210938, 385.00311279296875]","[910.3317260742188, 485.0473937988281]","[995.6219482421875, 668.2100219726562]"
"[428.0433044433594, 385.0724792480469]","[385.03338623046875, 485.15338134765625]","[288.9739990234375, 668.3582153320312]","[861.4393920898438, 385.1374816894531]","[910.597900390625, 485.2733459472656]","[995.928466796875, 668.6209106445312]"
"[428.0444641113281, 385.08251953125]","[385.0486755371094, 485.1177673339844]","[289.055908203125, 668.1723022460938]","[861.1725463867188, 385.1584167480469]","[910.201171875, 485.21710205078125]","[995.2520141601562, 668.3238525390625]"
"[428.07073974609375, 385.04180908203125]","[385.070068359375, 485.11602783203125]","[289.0328674316406, 668.3040771484375]","[861.4135131835938, 385.0311279296875]","[910.55859375, 485.1380310058594]","[995.859130859375, 668.4197387695312]"
"[428.05291748046875, 385.0572814941406]","[385.0459899902344, 485.1132507324219]","[289.01251220703125, 668.2379150390625]","[861.4075927734375, 385.0852355957031]","[910.5233764648438, 485.1877136230469]","[995.75927734375, 668.4378662109375]"
"[428.06353759765625, 384.9838562011719]","[385.0591125488281, 485.0657043457031]","[289.0155334472656, 668.2698974609375]","[861.4307250976562, 384.900634765625]","[910.5809326171875, 485.00714111328125]","[995.8931884765625, 668.29541015625]"
"[428.03955078125, 385.10540771484375]","[385.0335693359375, 485.234130859375]","[289.0118103027344, 668.466796875]","[861.7567749023438, 385.0519104003906]","[910.9620361328125, 485.2785949707031]","[996.3729858398438, 668.7957153320312]"
"[428.0324401855469, 385.02197265625]","[385.01458740234375, 485.0771789550781]","[288.9422607421875, 668.2448120117188]","[861.196044921875, 384.96173095703125]","[910.2803344726562, 485.008056640625]","[995.4642333984375, 668.1615600585938]"
"[428.07373046875, 385.073486328125]","[385.08087158203125, 485.12042236328125]","[289.0787048339844, 668.225830078125]","[861.1759033203125, 385.1221923828125]","[910.227294921875, 485.1807556152344]","[995.330810546875, 668.3101806640625]"
"[428.02294921875, 385.0892028808594]","[385.0020446777344, 485.1762390136719]","[288.92449951171875, 668.3855590820312]","[861.49951171875, 385.1637878417969]","[910.6654052734375, 485.3209533691406]","[996.01123046875, 668.7139282226562]"
"[427.9627990722656, 385.0201110839844]","[384.93145751953125, 485.0738525390625]","[288.86895751953125, 668.1616821289062]","[861.5223388671875, 385.0062561035156]","[910.6464233398438, 485.138916015625]","[995.8964233398438, 668.4505615234375]"
"[428.0355224609375, 385.0715637207031]","[385.02001953125, 485.13909912109375]","[288.9561767578125, 668.3097534179688]","[861.419677734375, 385.1335754394531]","[910.560546875, 485.2562255859375]","[995.854736328125, 668.5704956054688]"
"[428.01275634765625, 385.2247009277344]","[384.9761047363281, 485.5506286621094]","[288.7872009277344, 669.30859375]","[862.6848754882812, 385.4386901855469]","[912.3192138671875, 486.0541076660156]","[998.6444702148438, 670.5880737304688]"
"[428.041259765625, 385.08258056640625]","[385.04541015625, 485.1166687011719]","[289.0676574707031, 668.137939453125]","[861.3639526367188, 385.11224365234375]","[910.4240112304688, 485.2002258300781]","[995.5316772460938, 668.367431640625]"
"[427.9419860839844, 385.0902099609375]","[384.9154968261719, 485.1083679199219]","[288.87481689453125, 668.1106567382812]","[861.3372192382812, 385.2300109863281]","[910.4118041992188, 485.3511962890625]","[995.562744140625, 668.61767578125]"
"[427.9551696777344, 385.0977478027344]","[384.8609619140625, 485.288330078125]","[288.5370178222656, 668.8909912109375]","[861.3079223632812, 385.1302185058594]","[910.5321044921875, 485.302490234375]","[996.0469970703125, 668.847900390625]"
"[427.9248352050781, 385.0575256347656]","[384.8606872558594, 485.10888671875]","[288.72149658203125, 668.223388671875]","[861.3840942382812, 385.14532470703125]","[910.480224609375, 485.2809143066406]","[995.6895141601562, 668.6160888671875]"
"[427.9921875, 385.0657653808594]","[384.9865417480469, 485.1484375]","[288.9377746582031, 668.3575439453125]","[861.33056640625, 385.09527587890625]","[910.4815673828125, 485.2269592285156]","[995.7994995117188, 668.568359375]"
"[427.95745849609375, 385.052001953125]","[384.9488525390625, 485.0958251953125]","[288.9203186035156, 668.1913452148438]","[861.1934204101562, 385.1014709472656]","[910.276611328125, 485.197021484375]","[995.4514770507812, 668.428955078125]"
"[427.9667663574219, 385.0558776855469]","[384.92742919921875, 485.1265869140625]","[288.8228454589844, 668.2868041992188]","[861.6345825195312, 385.1464538574219]","[910.8229370117188, 485.3232116699219]","[996.2125244140625, 668.7650756835938]"
"[428.02093505859375, 385.066162109375]","[385.002197265625, 485.22393798828125]","[288.84088134765625, 668.7344360351562]","[861.196533203125, 385.0254211425781]","[910.4180908203125, 485.1407470703125]","[995.9099731445312, 668.5391845703125]"
"[427.93389892578125, 385.09869384765625]","[384.94842529296875, 485.0513000488281]","[289.03173828125, 667.871826171875]","[860.57470703125, 385.1394958496094]","[909.3980102539062, 485.0622253417969]","[994.0205688476562, 667.7918090820312]"
"[427.9872741699219, 385.0743103027344]","[384.96112060546875, 485.1469421386719]","[288.88165283203125, 668.3118286132812]","[861.57177734375, 385.16473388671875]","[910.7495727539062, 485.33123779296875]","[996.1162719726562, 668.7435302734375]"
"[428.1050720214844, 385.1203308105469]","[385.1208801269531, 485.2147521972656]","[289.11962890625, 668.4526977539062]","[860.7975463867188, 385.05718994140625]","[909.77099609375, 485.06903076171875]","[994.7261352539062, 668.0865478515625]"
"[428.0365905761719, 385.0375671386719]","[385.0382995605469, 485.14501953125]","[288.9767150878906, 668.4373779296875]","[861.6211547851562, 385.07513427734375]","[910.8860473632812, 485.25958251953125]","[996.438720703125, 668.7615356445312]"
"[428.0998229980469, 385.0680847167969]","[385.09808349609375, 485.4366149902344]","[288.8429870605469, 669.4924926757812]","[863.4613647460938, 385.15179443359375]","[913.5374145507812, 485.8520202636719]","[1000.7970581054688, 670.8282470703125]"
"[427.9654846191406, 385.1912536621094]","[384.93206787109375, 485.36004638671875]","[288.8525695800781, 668.6512451171875]","[862.3281860351562, 385.36370849609375]","[911.7010498046875, 485.7872314453125]","[997.45458984375, 669.7628173828125]"
"[428.06573486328125, 385.19927978515625]","[385.0492248535156, 485.31280517578125]","[288.9674072265625, 668.5789184570312]","[861.7825927734375, 385.43121337890625]","[911.0394897460938, 485.68365478515625]","[996.57080078125, 669.2985229492188]"
"[427.2503967285156, 385.09454345703125]","[383.8990173339844, 484.76885986328125]","[287.6434326171875, 666.3719482421875]","[862.8536376953125, 385.691650390625]","[911.5875854492188, 486.059814453125]","[995.94384765625, 669.4953002929688]"
"[427.9842529296875, 385.1322326660156]","[384.95074462890625, 485.29180908203125]","[288.8293762207031, 668.6776123046875]","[861.4595336914062, 385.0939636230469]","[910.651123046875, 485.29779052734375]","[996.0613403320312, 668.8147583007812]"
"[428.0240478515625, 385.0560607910156]","[385.00213623046875, 485.1507873535156]","[288.91058349609375, 668.3991088867188]","[861.4622802734375, 385.076171875]","[910.6348266601562, 485.217041015625]","[995.99853515625, 668.5913696289062]"
"[428.0729675292969, 385.0854187011719]","[385.0638732910156, 485.2008972167969]","[288.9805603027344, 668.519287109375]","[861.3773803710938, 385.11199951171875]","[910.5513305664062, 485.2484130859375]","[995.9231567382812, 668.620849609375]"
"[427.98651123046875, 385.0023498535156]","[384.9410095214844, 485.1679992675781]","[288.7847900390625, 668.583740234375]","[861.5960083007812, 384.92108154296875]","[910.827392578125, 485.13201904296875]","[996.3212280273438, 668.6893920898438]"
"[427.9972839355469, 385.0331726074219]","[384.9603271484375, 485.1121826171875]","[288.8315124511719, 668.3466796875]","[861.4053955078125, 385.0804138183594]","[910.56201171875, 485.1929626464844]","[995.896728515625, 668.5133056640625]"
"[428.00457763671875, 385.0417785644531]","[384.9771728515625, 485.1428527832031]","[288.86456298828125, 668.418212890625]","[861.5280151367188, 385.1065368652344]","[910.736572265625, 485.2734375]","[996.1775512695312, 668.72216796875]"
"[428.09234619140625, 385.0205078125]","[385.0896301269531, 485.1181335449219]","[289.00518798828125, 668.4276733398438]","[861.3773803710938, 385.0093994140625]","[910.5686645507812, 485.1069030761719]","[995.977294921875, 668.4180297851562]"
"[428.0918273925781, 385.01678466796875]","[385.0867614746094, 485.0941467285156]","[289.0158386230469, 668.33251953125]","[861.3948974609375, 385.0284423828125]","[910.558837890625, 485.1185607910156]","[995.9051513671875, 668.3906860351562]"
"[427.8359069824219, 385.0992126464844]","[384.7058410644531, 485.3072814941406]","[288.3876037597656, 668.7896118164062]","[862.140869140625, 385.17010498046875]","[911.50634765625, 485.5850830078125]","[997.2901611328125, 669.6364135742188]"
"[428.0873718261719, 385.03143310546875]","[385.07562255859375, 485.0677185058594]","[289.0306091308594, 668.1787109375]","[860.9114990234375, 384.8414306640625]","[909.8532104492188, 484.7576904296875]","[994.732666015625, 667.5656127929688]"
"[428.0097961425781, 385.0262451171875]","[384.982421875, 485.09747314453125]","[288.87921142578125, 668.3040771484375]","[861.4559326171875, 385.0809020996094]","[910.6275024414062, 485.205810546875]","[995.9907836914062, 668.553466796875]"
"[428.11920166015625, 384.9720458984375]","[385.14898681640625, 485.0028381347656]","[289.1606140136719, 668.1343994140625]","[861.085693359375, 384.88397216796875]","[910.1531982421875, 484.8484191894531]","[995.2906494140625, 667.8095703125]"
"[427.889404296875, 385.0565185546875]","[384.8930969238281, 485.13372802734375]","[288.8924255371094, 668.279296875]","[861.3174438476562, 385.1160888671875]","[910.4739990234375, 485.3003234863281]","[995.7982177734375, 668.7356567382812]"
"[427.9518127441406, 384.9795227050781]","[384.92108154296875, 485.0409851074219]","[288.8188781738281, 668.23876953125]","[861.0038452148438, 384.8536682128906]","[910.0579223632812, 484.8753662109375]","[995.188232421875, 667.9839477539062]"
"[428.08587646484375, 385.01806640625]","[385.09228515625, 485.0606994628906]","[289.0983581542969, 668.1448364257812]","[861.1967163085938, 384.9679260253906]","[910.2349243164062, 485.0068359375]","[995.308349609375, 668.0894165039062]"
"[427.9643859863281, 385.05853271484375]","[384.94085693359375, 485.1629333496094]","[288.84332275390625, 668.4437255859375]","[861.2506103515625, 385.064697265625]","[910.3964233398438, 485.2001037597656]","[995.7144775390625, 668.56689453125]"
"[428.073486328125, 385.0283508300781]","[385.1382141113281, 485.1393737792969]","[289.1593322753906, 668.53466796875]","[860.7550048828125, 384.972412109375]","[909.8992309570312, 484.994873046875]","[995.2229614257812, 668.1514282226562]"
"[428.0301208496094, 385.0346374511719]","[385.0367736816406, 485.0685119628906]","[289.0308837890625, 668.1505126953125]","[861.3325805664062, 385.09686279296875]","[910.4508666992188, 485.1857604980469]","[995.6918334960938, 668.4111328125]"
"[428.078369140625, 385.041748046875]","[385.091796875, 485.1297912597656]","[289.05157470703125, 668.3974609375]","[861.3435668945312, 385.06170654296875]","[910.53076171875, 485.16876220703125]","[995.9266357421875, 668.4862060546875]"
"[428.1394348144531, 385.0199279785156]","[385.17169189453125, 485.10382080078125]","[289.1631164550781, 668.3746948242188]","[861.2677612304688, 384.9925537109375]","[910.4386596679688, 485.0596008300781]","[995.7996215820312, 668.2881469726562]"
"[428.17266845703125, 384.9703674316406]","[385.2308654785156, 485.12823486328125]","[289.22039794921875, 668.628662109375]","[861.3928833007812, 384.82720947265625]","[910.7040405273438, 484.9510803222656]","[996.36572265625, 668.3816528320312]"
"[428.39605712890625, 385.02362060546875]","[385.5910339355469, 485.2336730957031]","[289.7451171875, 669.0482788085938]","[860.0172729492188, 384.76043701171875]","[909.1773681640625, 484.6340026855469]","[994.5631103515625, 667.54931640625]"
"[428.1651306152344, 385.0140075683594]","[385.1997375488281, 485.1212463378906]","[289.1800537109375, 668.462646484375]","[861.30322265625, 384.95965576171875]","[910.5010986328125, 485.03668212890625]","[995.9205322265625, 668.3030395507812]"
"[428.1072998046875, 385.0859069824219]","[385.1244812011719, 485.16973876953125]","[289.1200866699219, 668.3622436523438]","[861.6661987304688, 385.1515808105469]","[910.8795776367188, 485.3094482421875]","[996.3084716796875, 668.6980590820312]"
"[428.2890319824219, 384.8071594238281]","[385.42327880859375, 484.75433349609375]","[289.6612854003906, 667.697021484375]","[860.7350463867188, 384.5287170410156]","[909.716796875, 484.3086242675781]","[994.6575927734375, 666.8316040039062]"
"[428.0166015625, 385.0634765625]","[384.9994812011719, 485.1647644042969]","[288.912841796875, 668.4293212890625]","[861.5159912109375, 385.1053466796875]","[910.7164916992188, 485.2659606933594]","[996.13671875, 668.6896362304688]"
"[428.002197265625, 385.03814697265625]","[384.98663330078125, 485.1126708984375]","[288.9039611816406, 668.3280029296875]","[861.439208984375, 385.093505859375]","[910.6232299804688, 485.22161865234375]","[996.010498046875, 668.5774536132812]"
"[428.12213134765625, 385.00494384765625]","[385.13824462890625, 484.9502258300781]","[289.1758117675781, 667.8350830078125]","[860.78955078125, 385.00347900390625]","[909.6649780273438, 484.8547058105469]","[994.3948364257812, 667.47607421875]"
"[427.9779968261719, 384.8964538574219]","[384.96429443359375, 484.9086608886719]","[288.9360046386719, 667.9281005859375]","[861.31201171875, 384.767822265625]","[910.3861694335938, 484.7954406738281]","[995.5322875976562, 667.8810424804688]"
"[428.0534362792969, 385.0422058105469]","[385.0746765136719, 485.1507263183594]","[289.03424072265625, 668.4808349609375]","[861.3565673828125, 385.05084228515625]","[910.5836791992188, 485.1746826171875]","[996.0631103515625, 668.5462646484375]"
"[427.8681640625, 385.087890625]","[384.7765197753906, 485.3263854980469]","[288.4776916503906, 668.96630859375]","[861.7453002929688, 385.14959716796875]","[911.098876953125, 485.48699951171875]","[996.8683471679688, 669.3939819335938]"
"[428.04620361328125, 385.0599670410156]","[385.04547119140625, 485.155029296875]","[288.98699951171875, 668.4208374023438]","[861.2607421875, 385.0979919433594]","[910.4017944335938, 485.2038879394531]","[995.7021484375, 668.4933471679688]"
"[428.0282897949219, 385.0525817871094]","[385.0230407714844, 485.1507873535156]","[288.95654296875, 668.4161376953125]","[861.5060424804688, 385.07342529296875]","[910.7215576171875, 485.2300720214844]","[996.173583984375, 668.6558227539062]"
"[428.0963439941406, 385.0365905761719]","[385.1159362792969, 485.12603759765625]","[289.09295654296875, 668.3857421875]","[861.3976440429688, 385.015869140625]","[910.5904541015625, 485.1225891113281]","[995.9933471679688, 668.4345703125]"
"[428.0894470214844, 385.0503845214844]","[385.10284423828125, 485.14190673828125]","[289.07177734375, 668.3981323242188]","[861.4112548828125, 385.0332336425781]","[910.5966186523438, 485.1456604003906]","[995.983642578125, 668.4636840820312]"
"[428.04364013671875, 385.06463623046875]","[385.0356140136719, 485.16448974609375]","[288.96356201171875, 668.4298095703125]","[861.5910034179688, 385.09649658203125]","[910.8199462890625, 485.26397705078125]","[996.2975463867188, 668.713623046875]"
"[428.08197021484375, 385.0330810546875]","[385.0926513671875, 485.1328125]","[289.0434875488281, 668.4249877929688]","[861.4835815429688, 385.0295104980469]","[910.7103881835938, 485.16229248046875]","[996.186279296875, 668.5479125976562]"
"[428.1975402832031, 384.93426513671875]","[385.2391662597656, 484.8851623535156]","[289.28851318359375, 667.857177734375]","[860.7026977539062, 384.8133850097656]","[909.6271362304688, 484.6192321777344]","[994.4710693359375, 667.205810546875]"
"[428.1436767578125, 385.0228576660156]","[385.1844787597656, 485.1072692871094]","[289.2135925292969, 668.3487548828125]","[861.1307373046875, 384.87896728515625]","[910.236572265625, 484.9079895019531]","[995.4579467773438, 668.0197143554688]"
"[428.0330810546875, 385.0291442871094]","[384.9403381347656, 484.9497375488281]","[288.8455505371094, 667.6403198242188]","[861.52490234375, 385.0755310058594]","[910.4104614257812, 485.0723571777344]","[995.1478271484375, 667.9683227539062]"
"[428.0792541503906, 385.01190185546875]","[385.0739440917969, 485.0954895019531]","[289.01837158203125, 668.3173217773438]","[861.4732666015625, 384.96160888671875]","[910.6403198242188, 485.0701904296875]","[995.98779296875, 668.3711547851562]"
"[427.9115905761719, 385.0615539550781]","[384.8182067871094, 485.4578552246094]","[288.387939453125, 669.6292724609375]","[861.9210205078125, 385.1096496582031]","[911.5609130859375, 485.62847900390625]","[997.978515625, 670.1365966796875]"
"[428.0928955078125, 385.0268249511719]","[385.0953674316406, 485.10833740234375]","[289.0536193847656, 668.3253173828125]","[861.5078125, 384.9816589355469]","[910.686279296875, 485.0892028808594]","[996.053955078125, 668.3873291015625]"
"[427.9745178222656, 385.14398193359375]","[384.9342041015625, 485.28839111328125]","[288.7928161621094, 668.6444702148438]","[861.6928100585938, 385.2581787109375]","[910.9517822265625, 485.51043701171875]","[996.4976806640625, 669.1491088867188]"
"[427.99237060546875, 384.9162902832031]","[384.8665771484375, 485.2402038574219]","[288.4169921875, 669.224853515625]","[861.5833740234375, 384.650146484375]","[910.9853515625, 484.94622802734375]","[996.9048461914062, 668.9005126953125]"
"[428.070068359375, 385.0541076660156]","[385.1798400878906, 485.31451416015625]","[289.1783142089844, 669.1801147460938]","[860.7900390625, 384.9911193847656]","[910.1805419921875, 485.1534118652344]","[996.043212890625, 668.7542114257812]"
"[428.0235595703125, 385.0580749511719]","[384.9971618652344, 485.1889343261719]","[288.8668518066406, 668.5525512695312]","[861.63916015625, 385.0954284667969]","[910.9066162109375, 485.2953186035156]","[996.4735107421875, 668.8461303710938]"
"[428.0943908691406, 385.0548095703125]","[385.1208190917969, 485.0845947265625]","[289.1217956542969, 668.2152099609375]","[861.2196044921875, 385.13336181640625]","[910.349609375, 485.17413330078125]","[995.6206665039062, 668.3215942382812]"
"[428.13970947265625, 384.98870849609375]","[385.1822204589844, 484.9601135253906]","[289.2290344238281, 667.96337890625]","[860.572998046875, 384.98028564453125]","[909.4479370117188, 484.7735290527344]","[994.1777954101562, 667.2785034179688]"
"[428.0478210449219, 385.0814208984375]","[385.0502014160156, 485.2427062988281]","[288.9593811035156, 668.6932373046875]","[861.54296875, 385.0863037109375]","[910.8339233398438, 485.292724609375]","[996.4520263671875, 668.8692016601562]"
"[428.20880126953125, 385.00238037109375]","[385.2767028808594, 485.0406494140625]","[289.3869323730469, 668.130859375]","[861.5046997070312, 384.9539489746094]","[910.68505859375, 485.0347900390625]","[996.0424194335938, 668.2532348632812]"
"[428.06524658203125, 385.06097412109375]","[385.0406494140625, 485.1896057128906]","[288.91778564453125, 668.5473022460938]","[861.5289306640625, 385.07037353515625]","[910.7478637695312, 485.23638916015625]","[996.2155151367188, 668.6974487304688]"
"[428.0426330566406, 385.0572509765625]","[385.0107116699219, 485.1378479003906]","[288.9072570800781, 668.3416137695312]","[861.5901489257812, 385.1127624511719]","[910.765380859375, 485.2590637207031]","[996.1297607421875, 668.6373901367188]"
"[428.03045654296875, 385.03271484375]","[384.9783020019531, 485.13702392578125]","[288.8145751953125, 668.4290161132812]","[861.5184936523438, 385.0049743652344]","[910.6868286132812, 485.1297302246094]","[996.0471801757812, 668.484130859375]"
"[428.3096923828125, 385.1405944824219]","[385.2618103027344, 485.38775634765625]","[288.9765625, 669.1150512695312]","[862.9153442382812, 385.44244384765625]","[912.571533203125, 485.87603759765625]","[998.9414672851562, 670.07373046875]"
"[428.01263427734375, 385.0013427734375]","[385.0125427246094, 484.8284912109375]","[289.1838073730469, 667.1712036132812]","[861.5040283203125, 385.0895080566406]","[910.3221435546875, 485.0335693359375]","[994.867919921875, 667.6878051757812]"
"[428.09710693359375, 385.0416564941406]","[385.08935546875, 485.08740234375]","[289.070068359375, 668.1625366210938]","[861.456298828125, 385.01531982421875]","[910.53271484375, 485.0857238769531]","[995.6767578125, 668.2347412109375]"
"[428.0694580078125, 384.8780212402344]","[385.0720520019531, 484.7033996582031]","[289.0904541015625, 667.3450927734375]","[861.1295776367188, 385.0884704589844]","[910.1145629882812, 484.9592590332031]","[995.0726928710938, 667.6908569335938]"
"[427.8188171386719, 385.1835632324219]","[384.62335205078125, 485.59185791015625]","[288.0281066894531, 669.7384033203125]","[861.8121948242188, 385.0699157714844]","[911.2656860351562, 485.5202331542969]","[997.297119140625, 669.8056640625]"
"[428.4091491699219, 384.9120178222656]","[385.5875549316406, 484.8360595703125]","[289.8613586425781, 667.8775024414062]","[859.0392456054688, 384.5158996582031]","[907.623779296875, 483.9163513183594]","[991.7838745117188, 665.559814453125]"
"[428.1247253417969, 385.0312805175781]","[385.0997314453125, 485.0930480957031]","[289.0025939941406, 668.2855834960938]","[861.3677978515625, 384.9975891113281]","[910.4707641601562, 485.04730224609375]","[995.6908569335938, 668.2119750976562]"
"[427.9293212890625, 385.06658935546875]","[384.85919189453125, 485.105712890625]","[288.7403259277344, 668.1419677734375]","[861.369140625, 384.9954833984375]","[910.383056640625, 485.069580078125]","[995.4066772460938, 668.2166137695312]"
"[428.0917053222656, 385.0336608886719]","[385.095703125, 485.0925598144531]","[289.0438537597656, 668.2793579101562]","[861.7378540039062, 385.09197998046875]","[911.001220703125, 485.23065185546875]","[996.542236328125, 668.6311645507812]"
"[428.1224365234375, 385.0511169433594]","[385.147705078125, 485.17156982421875]","[289.1231689453125, 668.5042724609375]","[861.5440063476562, 385.0023193359375]","[910.7868041992188, 485.1399230957031]","[996.2896118164062, 668.5296630859375]"
"[428.1177978515625, 385.0547790527344]","[385.1205139160156, 485.1151428222656]","[289.0672912597656, 668.322021484375]","[861.1761474609375, 385.0544738769531]","[910.266845703125, 485.07708740234375]","[995.46142578125, 668.1781005859375]"
"[428.0597839355469, 385.07220458984375]","[385.0337219238281, 485.1522521972656]","[288.9407043457031, 668.365478515625]","[861.368896484375, 385.08502197265625]","[910.4862060546875, 485.1842346191406]","[995.7356567382812, 668.4489135742188]"
"[428.1009216308594, 385.0279235839844]","[385.09124755859375, 485.1050720214844]","[289.0191345214844, 668.3350219726562]","[861.300537109375, 384.99322509765625]","[910.4190673828125, 485.05828857421875]","[995.6724853515625, 668.260498046875]"
"[428.0435485839844, 384.96795654296875]","[385.0087585449219, 485.0422058105469]","[288.890380859375, 668.2764282226562]","[861.0924072265625, 384.8006591796875]","[910.1412353515625, 484.8057556152344]","[995.2587890625, 667.8758544921875]"
