up_left,mid_left,down_left,up_right,mid_right,down_right
"[428.1256408691406, 385.000244140625]","[385.1294250488281, 485.0824279785156]","[289.0741271972656, 668.331787109375]","[861.3881225585938, 384.8980712890625]","[910.5352783203125, 484.9441223144531]","[995.8400268554688, 668.1102294921875]"
"[428.1607971191406, 385.1082458496094]","[385.21368408203125, 485.0934753417969]","[289.3174743652344, 668.0543212890625]","[860.7952880859375, 385.1787414550781]","[909.7088012695312, 485.0895690917969]","[994.5132446289062, 667.8292846679688]"
"[427.597900390625, 385.00885009765625]","[384.4985046386719, 484.9512939453125]","[288.350830078125, 667.8114624023438]","[860.04931640625, 385.03277587890625]","[908.7769775390625, 484.9419250488281]","[993.253173828125, 667.7044067382812]"
"[428.0638732910156, 385.0067138671875]","[385.0799560546875, 485.0901184082031]","[289.056884765625, 668.322265625]","[861.4771728515625, 384.9600524902344]","[910.6795043945312, 485.0673522949219]","[996.0955810546875, 668.3748779296875]"
"[428.0273132324219, 385.05364990234375]","[385.0079650878906, 485.1181335449219]","[288.93121337890625, 668.2932739257812]","[861.42236328125, 385.085693359375]","[910.5673828125, 485.1933288574219]","[995.8707275390625, 668.4837646484375]"
"[428.1009826660156, 385.01123046875]","[385.11944580078125, 485.0304260253906]","[289.1394958496094, 668.0765380859375]","[861.3676147460938, 384.9740905761719]","[910.4603271484375, 484.9991760253906]","[995.6372680664062, 668.068359375]"
"[428.1072998046875, 385.0715026855469]","[385.1871643066406, 485.22003173828125]","[289.2080993652344, 668.7418823242188]","[860.62890625, 384.9654846191406]","[909.7891845703125, 484.9783935546875]","[995.1548461914062, 668.1380004882812]"
"[428.10198974609375, 385.0453186035156]","[385.09442138671875, 485.0848083496094]","[289.056396484375, 668.1864013671875]","[861.388916015625, 385.04156494140625]","[910.483154296875, 485.099365234375]","[995.6739501953125, 668.2531127929688]"
"[428.022705078125, 385.17022705078125]","[384.9872741699219, 485.1117248535156]","[289.0024719238281, 667.8109741210938]","[862.0146484375, 385.51239013671875]","[911.11181640625, 485.7060241699219]","[996.26953125, 669.05126953125]"
"[428.0699157714844, 385.0542907714844]","[385.0632019042969, 485.0902099609375]","[289.0359191894531, 668.165283203125]","[861.45166015625, 385.0619812011719]","[910.557861328125, 485.1371765136719]","[995.7682495117188, 668.321044921875]"
"[428.0091247558594, 385.0809020996094]","[385.03265380859375, 485.2373352050781]","[289.07476806640625, 668.4920043945312]","[862.027587890625, 385.0353698730469]","[911.326904296875, 485.34136962890625]","[996.9144287109375, 669.0240478515625]"
"[427.89691162109375, 385.01202392578125]","[384.7856140136719, 485.18817138671875]","[288.4835205078125, 668.6427612304688]","[862.19140625, 385.09136962890625]","[911.5951538085938, 485.459228515625]","[997.4566040039062, 669.438720703125]"
"[428.0849914550781, 385.0904846191406]","[385.05926513671875, 485.1827697753906]","[288.9409484863281, 668.4598388671875]","[861.4720458984375, 385.1510009765625]","[910.64990234375, 485.2721252441406]","[996.0294189453125, 668.6192626953125]"
"[428.154296875, 385.2215881347656]","[385.13543701171875, 485.435546875]","[289.01025390625, 668.9569091796875]","[861.9773559570312, 385.26800537109375]","[911.3139038085938, 485.5721435546875]","[997.0159301757812, 669.338623046875]"
"[428.2275085449219, 385.04083251953125]","[385.2964782714844, 485.13714599609375]","[289.3516540527344, 668.4391479492188]","[861.2986450195312, 384.95166015625]","[910.4884643554688, 484.998291015625]","[995.879150390625, 668.1766967773438]"
"[427.8105163574219, 385.09490966796875]","[384.6409912109375, 485.2297668457031]","[288.2838134765625, 668.507080078125]","[862.3589477539062, 385.1603698730469]","[911.687744140625, 485.5406494140625]","[997.3848876953125, 669.4957885742188]"
"[428.0312805175781, 385.0245056152344]","[385.02471923828125, 485.1214599609375]","[288.95361328125, 668.3978271484375]","[861.3184814453125, 384.95013427734375]","[910.4813232421875, 485.0502624511719]","[995.8289184570312, 668.3489379882812]"
"[428.1119079589844, 385.05694580078125]","[385.1186218261719, 485.1549987792969]","[289.0094299316406, 668.540283203125]","[861.4005737304688, 385.0843811035156]","[910.6715698242188, 485.1770935058594]","[996.2562866210938, 668.5423583984375]"
"[428.0729064941406, 385.049072265625]","[385.0543518066406, 485.11669921875]","[288.9958190917969, 668.2614135742188]","[861.665771484375, 385.0567932128906]","[910.8380126953125, 485.19989013671875]","[996.1875610351562, 668.55517578125]"
"[427.99639892578125, 385.04974365234375]","[384.9651184082031, 485.1698913574219]","[288.8595886230469, 668.466064453125]","[861.3657836914062, 384.92486572265625]","[910.5016479492188, 485.0465393066406]","[995.7911987304688, 668.369384765625]"
"[428.0295104980469, 384.94329833984375]","[385.0321044921875, 485.1429138183594]","[288.9623107910156, 668.6227416992188]","[861.9232788085938, 384.7558288574219]","[911.2965698242188, 485.03875732421875]","[997.0715942382812, 668.7862548828125]"
"[427.9551086425781, 385.0281982421875]","[384.8954162597656, 485.15509033203125]","[288.73614501953125, 668.44287109375]","[862.0254516601562, 385.0511474609375]","[911.3447265625, 485.3437194824219]","[997.010986328125, 669.0927734375]"
"[426.841796875, 384.89056396484375]","[383.3963317871094, 484.3529968261719]","[287.0263977050781, 665.5241088867188]","[860.9899291992188, 385.2737731933594]","[909.14208984375, 485.1710510253906]","[992.3401489257812, 667.4874877929688]"
"[428.0229797363281, 385.0258483886719]","[384.99609375, 485.086669921875]","[288.9107971191406, 668.2384033203125]","[861.6000366210938, 385.08807373046875]","[910.7792358398438, 485.2301940917969]","[996.149169921875, 668.5990600585938]"
"[428.060791015625, 385.0690002441406]","[385.0255126953125, 485.1458740234375]","[288.9557189941406, 668.2559204101562]","[862.0415649414062, 385.12664794921875]","[911.26611328125, 485.352783203125]","[996.710205078125, 668.8714599609375]"
"[427.8365783691406, 385.0272521972656]","[384.64520263671875, 484.8149719238281]","[288.5058898925781, 666.985595703125]","[862.0813598632812, 385.19732666015625]","[910.8424682617188, 485.24603271484375]","[995.2830200195312, 668.1165771484375]"
"[427.70062255859375, 385.03558349609375]","[384.58612060546875, 485.2041320800781]","[288.3498229980469, 668.51513671875]","[862.2132568359375, 385.1298522949219]","[911.5821533203125, 485.5840759277344]","[997.3547973632812, 669.6807250976562]"
"[427.8462219238281, 384.9999084472656]","[384.7545166015625, 484.96624755859375]","[288.6466064453125, 667.7314453125]","[862.4320068359375, 385.2715148925781]","[911.6707763671875, 485.56683349609375]","[997.1275634765625, 669.2064208984375]"
"[428.00213623046875, 385.04071044921875]","[384.977783203125, 485.1053161621094]","[288.90936279296875, 668.2424926757812]","[861.5964965820312, 385.1169128417969]","[910.7686767578125, 485.2796630859375]","[996.1217041015625, 668.6787109375]"
"[428.03759765625, 385.038330078125]","[385.0209045410156, 485.0941467285156]","[288.9564514160156, 668.239013671875]","[861.4702758789062, 385.08984375]","[910.61962890625, 485.2055969238281]","[995.929443359375, 668.5095825195312]"
"[427.96484375, 385.0769348144531]","[384.94647216796875, 485.0617980957031]","[288.944091796875, 667.9557495117188]","[861.389404296875, 385.2518310546875]","[910.4337158203125, 485.3507385253906]","[995.5089111328125, 668.533447265625]"
"[427.94854736328125, 385.04840087890625]","[384.8891296386719, 485.0740051269531]","[288.8002624511719, 668.0606079101562]","[861.5411987304688, 385.1168212890625]","[910.6051635742188, 485.25250244140625]","[995.7286987304688, 668.5357055664062]"
"[427.9912414550781, 385.07989501953125]","[384.9806823730469, 485.137451171875]","[288.93548583984375, 668.2762451171875]","[861.2965698242188, 385.1512756347656]","[910.41015625, 485.2625427246094]","[995.647705078125, 668.539306640625]"
"[428.0274353027344, 385.07940673828125]","[385.02667236328125, 485.1443786621094]","[288.9927673339844, 668.3082275390625]","[861.3309326171875, 385.1505432128906]","[910.4624633789062, 485.26385498046875]","[995.7360229492188, 668.5506591796875]"
"[428.0237731933594, 384.9764404296875]","[385.0328369140625, 484.9656066894531]","[289.0782165527344, 667.8978271484375]","[861.0289916992188, 384.85357666015625]","[909.9906616210938, 484.8254699707031]","[994.8995971679688, 667.7310180664062]"
"[428.07855224609375, 385.0449523925781]","[385.0881652832031, 485.1294250488281]","[289.0604248046875, 668.3565063476562]","[861.310546875, 385.06103515625]","[910.452880859375, 485.1650390625]","[995.7516479492188, 668.4440307617188]"
"[428.0932922363281, 385.02490234375]","[385.1047058105469, 485.1018371582031]","[289.07470703125, 668.3253784179688]","[861.2998657226562, 385.0434265136719]","[910.444580078125, 485.132568359375]","[995.7494506835938, 668.3870239257812]"
"[428.14263916015625, 385.0752868652344]","[385.1829528808594, 484.9075012207031]","[289.3070068359375, 667.4728393554688]","[861.49951171875, 385.5802001953125]","[910.540283203125, 485.5775146484375]","[995.5849609375, 668.5159912109375]"
"[427.8111267089844, 384.8691101074219]","[384.7340087890625, 484.6431884765625]","[288.75799560546875, 666.89306640625]","[861.6741943359375, 385.11260986328125]","[910.5615234375, 485.1341247558594]","[995.2748413085938, 668.0336303710938]"
"[428.0408630371094, 385.06475830078125]","[385.0553283691406, 485.1726989746094]","[289.0300598144531, 668.45458984375]","[861.3614501953125, 385.0709533691406]","[910.5525512695312, 485.2190856933594]","[995.954345703125, 668.61279296875]"
"[428.0422058105469, 385.0370178222656]","[385.0357666015625, 485.0451354980469]","[289.0224914550781, 668.0480346679688]","[861.342041015625, 385.10693359375]","[910.4138793945312, 485.1706237792969]","[995.5546264648438, 668.3170166015625]"
"[427.8702697753906, 385.003662109375]","[384.758056640625, 484.8902587890625]","[288.66656494140625, 667.4285278320312]","[862.0387573242188, 385.1688537597656]","[911.049072265625, 485.3069152832031]","[996.0297241210938, 668.5205688476562]"
"[428.03802490234375, 385.0513000488281]","[385.0337219238281, 485.0748596191406]","[289.0376892089844, 668.0791015625]","[861.4462890625, 385.1282958984375]","[910.5316162109375, 485.23529052734375]","[995.694580078125, 668.4598999023438]"
"[428.0673828125, 385.1155090332031]","[385.05010986328125, 485.17218017578125]","[289.029541015625, 668.2528076171875]","[860.86474609375, 385.2499694824219]","[909.7600708007812, 485.28985595703125]","[994.5438232421875, 668.2994995117188]"
"[428.00543212890625, 384.9665832519531]","[384.9664001464844, 484.8734130859375]","[288.9602355957031, 667.5625610351562]","[861.3892211914062, 385.0334167480469]","[910.3260498046875, 485.0130920410156]","[995.1666259765625, 667.8944702148438]"
"[428.0692138671875, 385.0148010253906]","[385.04571533203125, 484.985595703125]","[289.0362548828125, 667.8477783203125]","[861.5375366210938, 385.0994873046875]","[910.5721435546875, 485.1581726074219]","[995.6216430664062, 668.2516479492188]"
"[428.0812072753906, 385.08209228515625]","[385.06671142578125, 485.112548828125]","[289.0399169921875, 668.1426391601562]","[861.59716796875, 385.1931457519531]","[910.7094116210938, 485.3131408691406]","[995.9268188476562, 668.57470703125]"
"[428.0758972167969, 385.1976013183594]","[385.04010009765625, 485.2725830078125]","[288.9624938964844, 668.386474609375]","[861.9735107421875, 385.46710205078125]","[911.1879272460938, 485.7226257324219]","[996.6160888671875, 669.2952270507812]"
"[428.08697509765625, 385.0191955566406]","[385.0758972167969, 485.02587890625]","[289.034912109375, 668.062255859375]","[861.237548828125, 385.04449462890625]","[910.2776489257812, 485.0457458496094]","[995.3565673828125, 668.0623168945312]"
"[428.0791320800781, 385.0418701171875]","[385.06805419921875, 485.0845642089844]","[289.02630615234375, 668.1837768554688]","[861.4570922851562, 385.08526611328125]","[910.5730590820312, 485.1773376464844]","[995.8084716796875, 668.4075317382812]"
"[427.96612548828125, 385.08355712890625]","[384.9186706542969, 485.0767517089844]","[288.8630065917969, 667.9859008789062]","[861.3748168945312, 385.1985168457031]","[910.376220703125, 485.2792663574219]","[995.3662109375, 668.41357421875]"
"[428.046630859375, 385.0654296875]","[385.0310974121094, 485.1314697265625]","[288.9833068847656, 668.2756958007812]","[861.274169921875, 385.004638671875]","[910.3312377929688, 485.06280517578125]","[995.4449462890625, 668.19580078125]"
"[428.0300598144531, 385.0948181152344]","[385.0120849609375, 485.1283264160156]","[288.9847412109375, 668.1636352539062]","[861.3292236328125, 385.17864990234375]","[910.3754272460938, 485.2702941894531]","[995.4629516601562, 668.4537963867188]"
"[427.9743957519531, 385.0684814453125]","[384.93994140625, 485.0826416015625]","[288.8897399902344, 668.06640625]","[861.3405151367188, 385.17633056640625]","[910.3772583007812, 485.2677917480469]","[995.4454956054688, 668.44921875]"
"[428.01007080078125, 385.0417175292969]","[384.977783203125, 485.0531311035156]","[288.9294738769531, 668.030029296875]","[861.5421752929688, 385.1353454589844]","[910.6278686523438, 485.244873046875]","[995.7926635742188, 668.4804077148438]"
"[428.0503845214844, 385.17034912109375]","[385.0054016113281, 485.4122619628906]","[288.78277587890625, 669.0691528320312]","[862.1175537109375, 385.3166198730469]","[911.59619140625, 485.7157897949219]","[997.6165161132812, 669.7887573242188]"
"[427.9820251464844, 385.06085205078125]","[384.9512939453125, 485.0630187988281]","[288.9176330566406, 668.0031127929688]","[861.4962768554688, 385.1659240722656]","[910.56396484375, 485.27532958984375]","[995.6898193359375, 668.4976196289062]"
"[427.9388427734375, 384.993896484375]","[384.85467529296875, 484.9669494628906]","[288.7192077636719, 667.8523559570312]","[861.6417846679688, 385.1048278808594]","[910.7067260742188, 485.2066650390625]","[995.8333129882812, 668.4337158203125]"
"[427.958251953125, 385.02130126953125]","[384.9395446777344, 485.00860595703125]","[288.8934326171875, 667.9835205078125]","[861.548095703125, 385.14398193359375]","[910.7135620117188, 485.25250244140625]","[996.0509033203125, 668.5457153320312]"
"[427.9337463378906, 385.04400634765625]","[384.8782653808594, 485.02423095703125]","[288.8066101074219, 667.9073486328125]","[861.5262451171875, 385.168212890625]","[910.57763671875, 485.27392578125]","[995.6712646484375, 668.4869384765625]"
"[427.8608703613281, 385.04095458984375]","[384.7138671875, 485.1457214355469]","[288.3579406738281, 668.4500122070312]","[861.712646484375, 385.14630126953125]","[910.90087890625, 485.3347473144531]","[996.3161010742188, 668.855224609375]"
"[427.9511413574219, 385.0289001464844]","[384.90826416015625, 485.0115051269531]","[288.8547668457031, 667.9116821289062]","[861.458251953125, 385.1273193359375]","[910.5064086914062, 485.2134094238281]","[995.5934448242188, 668.3862915039062]"
"[427.9664611816406, 385.032958984375]","[384.92340087890625, 485.00152587890625]","[288.9036560058594, 667.8068237304688]","[861.689208984375, 385.1561279296875]","[910.7428588867188, 485.2832946777344]","[995.8265380859375, 668.5115356445312]"
"[427.982177734375, 385.0501708984375]","[384.9525146484375, 485.0412902832031]","[288.91827392578125, 667.966064453125]","[861.4574584960938, 385.16156005859375]","[910.51708984375, 485.2508850097656]","[995.6265869140625, 668.4313354492188]"
"[428.02581787109375, 385.01043701171875]","[385.0832214355469, 485.07708740234375]","[289.1452331542969, 668.2706909179688]","[861.2683715820312, 385.0377197265625]","[910.4707641601562, 485.1439514160156]","[995.8865356445312, 668.4437866210938]"
"[427.97015380859375, 385.10321044921875]","[384.8760070800781, 485.2882080078125]","[288.5779113769531, 668.8041381835938]","[862.3366088867188, 385.3153076171875]","[911.8322143554688, 485.7343444824219]","[997.8906860351562, 669.8704223632812]"
"[427.879150390625, 385.0282287597656]","[384.8109130859375, 485.13525390625]","[288.6359558105469, 668.3867797851562]","[861.8172607421875, 385.1549987792969]","[911.0910034179688, 485.42724609375]","[996.6678466796875, 669.1201782226562]"
"[428.0370178222656, 385.0312194824219]","[385.0408020019531, 485.0068359375]","[289.0816345214844, 667.8938598632812]","[861.2098388671875, 385.0138244628906]","[910.1996459960938, 485.01885986328125]","[995.16064453125, 667.9913940429688]"
"[428.02227783203125, 385.1489562988281]","[385.07733154296875, 485.5414733886719]","[288.96405029296875, 669.6475830078125]","[861.5582275390625, 385.079345703125]","[911.1516723632812, 485.5177917480469]","[997.4379272460938, 669.7659301757812]"
"[428.2232666015625, 385.0527648925781]","[385.34881591796875, 485.01885986328125]","[289.625, 667.8992309570312]","[860.2090454101562, 385.0291748046875]","[908.9563598632812, 484.8127136230469]","[993.4048461914062, 667.1858520507812]"
"[427.9848327636719, 385.0330810546875]","[384.9620361328125, 485.1076354980469]","[288.85260009765625, 668.3489379882812]","[861.467041015625, 385.1529541015625]","[910.69580078125, 485.31787109375]","[996.1873168945312, 668.79150390625]"
"[427.857421875, 384.9011535644531]","[384.7808837890625, 484.60308837890625]","[288.8585510253906, 666.6179809570312]","[861.8240356445312, 385.211181640625]","[910.6468505859375, 485.20172119140625]","[995.2055053710938, 667.96923828125]"
"[428.11090087890625, 385.0266418457031]","[385.1302490234375, 485.0606994628906]","[289.0900573730469, 668.2649536132812]","[860.8439331054688, 385.0823974609375]","[909.9075927734375, 485.05169677734375]","[995.0621948242188, 668.0641479492188]"
"[427.8226623535156, 384.9196472167969]","[384.7157287597656, 484.80108642578125]","[288.67059326171875, 667.2742919921875]","[861.8624877929688, 384.99542236328125]","[910.791748046875, 485.11187744140625]","[995.598876953125, 668.229736328125]"
"[427.96337890625, 385.04815673828125]","[384.9184875488281, 485.0606689453125]","[288.838623046875, 668.0562744140625]","[861.4588623046875, 385.16229248046875]","[910.5386962890625, 485.2718811035156]","[995.6991577148438, 668.5195922851562]"
"[427.9725036621094, 385.01763916015625]","[384.9322204589844, 485.0221252441406]","[288.8575439453125, 667.999755859375]","[861.8135375976562, 385.1102600097656]","[911.0025634765625, 485.2674560546875]","[996.3821411132812, 668.6571044921875]"
"[427.9598388671875, 385.04449462890625]","[384.9196472167969, 485.0340881347656]","[288.8567199707031, 667.977294921875]","[861.339599609375, 385.1252136230469]","[910.3773193359375, 485.1871032714844]","[995.4491577148438, 668.3187866210938]"
"[427.892578125, 384.9061584472656]","[384.831787109375, 484.6002197265625]","[288.9419860839844, 666.59912109375]","[861.69970703125, 385.1924743652344]","[910.4851684570312, 485.1414794921875]","[994.9642944335938, 667.8028564453125]"
"[428.45233154296875, 385.0069580078125]","[385.73681640625, 485.10302734375]","[290.0404357910156, 668.7149658203125]","[860.3936157226562, 384.9385986328125]","[909.7494506835938, 484.7807922363281]","[995.5140380859375, 667.6906127929688]"
"[428.0089111328125, 385.07086181640625]","[384.9414367675781, 485.2080383300781]","[288.7252197265625, 668.6054077148438]","[861.5730590820312, 385.14837646484375]","[910.8113403320312, 485.36090087890625]","[996.33544921875, 668.9561767578125]"
"[427.8633728027344, 384.90740966796875]","[384.82830810546875, 484.8661804199219]","[288.7569580078125, 667.8363037109375]","[860.1915283203125, 384.6949462890625]","[908.9903564453125, 484.504150390625]","[993.6034545898438, 667.092529296875]"
"[427.9900207519531, 385.03826904296875]","[384.9508056640625, 485.0494079589844]","[288.8714294433594, 668.0618896484375]","[861.4308471679688, 385.1262512207031]","[910.5133666992188, 485.21148681640625]","[995.6805419921875, 668.416259765625]"
"[428.0007019042969, 385.0406799316406]","[384.94921875, 485.03955078125]","[288.8479919433594, 668.0233764648438]","[861.5451049804688, 385.12396240234375]","[910.6365356445312, 485.20587158203125]","[995.8201293945312, 668.4078369140625]"
"[427.9558410644531, 385.0746154785156]","[384.9227600097656, 485.1649169921875]","[288.7995300292969, 668.4422607421875]","[861.0261840820312, 385.0843505859375]","[910.1183471679688, 485.17034912109375]","[995.3358764648438, 668.4339599609375]"
"[428.03912353515625, 385.03143310546875]","[385.0293884277344, 485.0323791503906]","[289.0231018066406, 667.9924926757812]","[861.5473022460938, 385.1488952636719]","[910.66015625, 485.26385498046875]","[995.8809204101562, 668.5228881835938]"
"[428.0020751953125, 385.04473876953125]","[384.9598083496094, 485.0660400390625]","[288.8675842285156, 668.1127319335938]","[861.3978881835938, 385.1213073730469]","[910.47802734375, 485.20587158203125]","[995.6449584960938, 668.4163818359375]"
"[427.9691467285156, 385.0461730957031]","[384.9263610839844, 485.0466613769531]","[288.86175537109375, 668.0037841796875]","[861.3781127929688, 385.1152038574219]","[910.416259765625, 485.19146728515625]","[995.4879150390625, 668.3488159179688]"
"[427.8818359375, 385.211181640625]","[384.807861328125, 485.2408752441406]","[288.69921875, 668.2130737304688]","[861.6156616210938, 385.4889221191406]","[910.7041015625, 485.7120666503906]","[995.8807373046875, 669.1775512695312]"
"[428.0397033691406, 385.0506896972656]","[385.0263977050781, 485.0364990234375]","[288.9789733886719, 668.0408935546875]","[861.1748657226562, 385.1495361328125]","[910.226806640625, 485.1593017578125]","[995.3375854492188, 668.2133178710938]"
"[428.0351257324219, 385.01007080078125]","[385.0025939941406, 485.06494140625]","[288.894287109375, 668.2406005859375]","[861.371826171875, 385.0417175292969]","[910.5087890625, 485.1381530761719]","[995.8059692382812, 668.4249267578125]"
"[428.0230712890625, 385.0045471191406]","[384.9741516113281, 484.9985656738281]","[288.8955078125, 667.9476318359375]","[861.455810546875, 385.02374267578125]","[910.4909057617188, 485.0762939453125]","[995.5548095703125, 668.1861572265625]"
"[428.24151611328125, 385.253662109375]","[385.15533447265625, 485.6452331542969]","[288.7747802734375, 669.6874389648438]","[863.2493286132812, 385.5654602050781]","[913.0781860351562, 486.2710876464844]","[999.83740234375, 671.1419067382812]"
"[428.00018310546875, 384.98681640625]","[384.9559020996094, 485.0265197753906]","[288.8623046875, 668.1141967773438]","[861.244873046875, 384.8492431640625]","[910.271728515625, 484.87579345703125]","[995.3292846679688, 667.9511108398438]"
"[427.9036560058594, 384.9755554199219]","[384.8224182128906, 485.1589660644531]","[288.5522766113281, 668.6929321289062]","[861.9677734375, 384.98162841796875]","[911.4202880859375, 485.3474426269531]","[997.4058837890625, 669.3935546875]"
"[427.9493103027344, 385.0437927246094]","[384.8941650390625, 485.046142578125]","[288.8030700683594, 668.0104370117188]","[861.430419921875, 385.1443176269531]","[910.4835205078125, 485.2408142089844]","[995.5889892578125, 668.4513549804688]"
"[427.9525146484375, 385.0827941894531]","[384.94610595703125, 485.0203857421875]","[289.0040283203125, 667.75732421875]","[861.4382934570312, 385.28338623046875]","[910.4552001953125, 485.3717041015625]","[995.460205078125, 668.49560546875]"
"[427.9370422363281, 385.0554504394531]","[384.8826904296875, 485.02728271484375]","[288.8221130371094, 667.8800659179688]","[861.4539794921875, 385.1716613769531]","[910.466064453125, 485.2521667480469]","[995.4752197265625, 668.3890991210938]"
"[428.024658203125, 385.0342712402344]","[385.060546875, 484.95989990234375]","[289.13385009765625, 667.7939453125]","[861.2730102539062, 385.3473815917969]","[910.379150390625, 485.39947509765625]","[995.5874633789062, 668.532470703125]"
"[427.9876708984375, 385.1004943847656]","[385.000244140625, 485.1026611328125]","[288.9716491699219, 668.2083129882812]","[860.6548461914062, 385.22906494140625]","[909.6677856445312, 485.19512939453125]","[994.7184448242188, 668.176513671875]"
"[427.5425720214844, 385.2173767089844]","[384.2606506347656, 485.4172668457031]","[287.6694641113281, 668.8563842773438]","[862.2850341796875, 385.5981750488281]","[911.63525390625, 486.1732482910156]","[997.4215087890625, 670.598876953125]"
"[427.95416259765625, 385.0716857910156]","[384.9173278808594, 485.0736999511719]","[288.88262939453125, 667.994384765625]","[861.4944458007812, 385.1918029785156]","[910.54833984375, 485.31414794921875]","[995.6441650390625, 668.5509033203125]"
"[428.06109619140625, 385.02716064453125]","[385.1051330566406, 485.02520751953125]","[289.2000427246094, 667.9808959960938]","[861.4122314453125, 385.0245361328125]","[910.5185546875, 485.07177734375]","[995.7109985351562, 668.1659545898438]"
"[428.0072937011719, 385.0549621582031]","[385.00628662109375, 485.08111572265625]","[289.0023498535156, 668.1261596679688]","[861.1119384765625, 385.0773620605469]","[910.135986328125, 485.11639404296875]","[995.1813354492188, 668.193603515625]"
"[427.90399169921875, 385.0936584472656]","[384.806884765625, 485.04644775390625]","[288.7040710449219, 667.7841186523438]","[861.7120361328125, 385.24432373046875]","[910.6885375976562, 485.35687255859375]","[995.6107177734375, 668.515625]"
"[428.0355529785156, 385.0543518066406]","[385.0376892089844, 485.05938720703125]","[289.0458984375, 668.05810546875]","[861.0379028320312, 385.0567321777344]","[910.0255126953125, 485.0546569824219]","[994.9947509765625, 668.0328979492188]"
"[428.07989501953125, 385.12213134765625]","[385.0838928222656, 485.26629638671875]","[289.04022216796875, 668.6109619140625]","[861.4129638671875, 385.068603515625]","[910.5823974609375, 485.2268371582031]","[995.93603515625, 668.62060546875]"
